Date,Strategy,Equity,Regime,Holdings,Cash,Peak,DD
2021-04-08,RS_LEADER,1123438.7067560195,BULL,10,250369.50451602938,1156652.5503519059,-2.871548900815653
2021-04-09,RS_LEADER,1114262.6878808974,MILD_BULL,10,250369.50451602938,1156652.5503519059,-3.6648743356949787
2021-04-12,RS_LEADER,1036011.4367643356,SIDEWAYS,6,610609.434200859,1156652.5503519059,-10.430194750434413
2021-04-13,RS_LEADER,1039942.6448090744,SIDEWAYS,5,676982.3444932174,1156652.5503519059,-10.090316708100726
2021-04-15,RS_LEADER,1036950.8126359176,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-10.348979706962963
2021-04-16,RS_LEADER,1047881.380095024,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-9.403962341481783
2021-04-19,RS_LEADER,1036888.1333756637,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-10.35439872931629
2021-04-20,RS_LEADER,1036089.7265229415,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-10.423426100801294
2021-04-22,RS_LEADER,1035305.7620911788,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-10.491204832757072
2021-04-23,RS_LEADER,1037484.3634858321,SIDEWAYS,4,740929.0972886275,1156652.5503519059,-10.302850828437409
2021-04-26,RS_LEADER,1039226.2090236283,SIDEWAYS,10,293453.55780902866,1156652.5503519059,-10.152257157307197
2021-04-27,RS_LEADER,1058806.2271815874,SIDEWAYS,10,293453.55780902866,1156652.5503519059,-8.459439538740414
2021-04-28,RS_LEADER,1062443.344247017,MILD_BULL,10,293453.55780902866,1156652.5503519059,-8.144987539795432
2021-04-29,RS_LEADER,1070632.2533122636,MILD_BULL,10,293453.55780902866,1156652.5503519059,-7.437004052208329
2021-04-30,RS_LEADER,1072801.8134090044,SIDEWAYS,10,293453.55780902866,1156652.5503519059,-7.249431725835934
2021-05-03,RS_LEADER,1083552.6135658645,SIDEWAYS,9,397343.33310932165,1156652.5503519059,-6.319956391727236
2021-05-04,RS_LEADER,1063624.0075432207,SIDEWAYS,8,453871.10804523475,1156652.5503519059,-8.042911657470668
2021-05-05,RS_LEADER,1074024.5263344194,SIDEWAYS,8,453871.10804523475,1156652.5503519059,-7.143720384513682
2021-05-06,RS_LEADER,1082267.7149940873,SIDEWAYS,8,453871.10804523475,1156652.5503519059,-6.43104407932938
2021-05-07,RS_LEADER,1103279.7633034135,MILD_BULL,8,453871.10804523475,1156652.5503519059,-4.614418308441367
2021-05-10,RS_LEADER,1139158.5954109575,MILD_BULL,10,201468.17356647504,1156652.5503519059,-1.5124641307042423
2021-05-11,RS_LEADER,1136926.365186348,SIDEWAYS,10,201468.17356647504,1156652.5503519059,-1.705454689876937
2021-05-12,RS_LEADER,1113000.6607881547,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-3.7739846378646984
2021-05-14,RS_LEADER,1082717.9573122025,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-6.392117755432181
2021-05-17,RS_LEADER,1107683.7001405717,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-4.233669842895833
2021-05-18,RS_LEADER,1137716.1041170121,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-1.6371767156119987
2021-05-19,RS_LEADER,1136392.1094270707,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-1.751644512318848
2021-05-20,RS_LEADER,1131902.512259102,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-2.139798860537145
2021-05-21,RS_LEADER,1121757.808050728,SIDEWAYS,9,282097.76973590866,1156652.5503519059,-3.0168733290357053
2021-05-24,RS_LEADER,1114522.4201755144,SIDEWAYS,8,388083.68850132,1156652.5503519059,-3.6424188200314407
2021-05-25,RS_LEADER,1110326.0952696302,MILD_BULL,10,171709.51013464705,1156652.5503519059,-4.005217908193871
2021-05-26,RS_LEADER,1109064.906188915,MILD_BULL,10,171709.51013464705,1156652.5503519059,-4.114255758871802
2021-05-27,RS_LEADER,1123915.3577813604,MILD_BULL,10,171709.51013464705,1156652.5503519059,-2.830339375518201
2021-05-28,RS_LEADER,1116844.7689389684,MILD_BULL,10,171709.51013464705,1156652.5503519059,-3.4416369376288607
2021-05-31,RS_LEADER,1131170.0796174505,MILD_BULL,10,171709.51013464705,1156652.5503519059,-2.2031223401273334
2021-06-01,RS_LEADER,1131549.0713224674,MILD_BULL,9,297809.8780908848,1156652.5503519059,-2.1703560867782508
2021-06-02,RS_LEADER,1155206.96662524,BULL,9,297809.8780908848,1156652.5503519059,-0.12497994546643454
2021-06-03,RS_LEADER,1169196.1375360752,BULL,9,297809.8780908848,1169196.1375360752,0.0
2021-06-04,RS_LEADER,1176168.3442745472,BULL,9,297809.8780908848,1176168.3442745472,0.0
2021-06-07,RS_LEADER,1193321.93268111,MILD_BULL,9,297809.8780908848,1193321.93268111,0.0
2021-06-08,RS_LEADER,1209535.7644279362,MILD_BULL,10,160580.45704535258,1209535.7644279362,0.0
2021-06-09,RS_LEADER,1204442.536064899,MILD_BULL,10,160580.45704535258,1209535.7644279362,-0.42108952151952367
2021-06-10,RS_LEADER,1216777.8586843372,BULL,10,160580.45704535258,1216777.8586843372,0.0
2021-06-11,RS_LEADER,1225827.5835101963,MILD_BULL,10,160580.45704535258,1225827.5835101963,0.0
2021-06-14,RS_LEADER,1227095.2981155277,MILD_BULL,10,160580.45704535258,1227095.2981155277,0.0
2021-06-15,RS_LEADER,1231445.9654987217,BULL,10,160580.45704535258,1231445.9654987217,0.0
2021-06-16,RS_LEADER,1223077.3109336735,BULL,9,319920.92913397565,1231445.9654987217,-0.6795795186725031
2021-06-17,RS_LEADER,1219507.7080886723,BULL,8,404946.3536823155,1231445.9654987217,-0.9694503652228524
2021-06-18,RS_LEADER,1218126.1267076756,BULL,5,618361.8090597417,1231445.9654987217,-1.0816421641084084
2021-06-21,RS_LEADER,1231579.6621306492,BULL,4,676444.4832003667,1231579.6621306492,0.0
2021-06-22,RS_LEADER,1242020.2633603076,BULL,10,267318.73918657086,1242020.2633603076,0.0
2021-06-23,RS_LEADER,1232371.3817303637,BULL,10,267318.73918657086,1242020.2633603076,-0.7768699041864767
2021-06-24,RS_LEADER,1211541.674785898,BULL,10,267318.73918657086,1242020.2633603076,-2.4539526023471736
2021-06-25,RS_LEADER,1191427.0448818423,BULL,8,585501.3870182254,1242020.2633603076,-4.073461598894077
2021-06-28,RS_LEADER,1209765.7708136966,BULL,7,692171.5467994143,1242020.2633603076,-2.596937706905514
2021-06-29,RS_LEADER,1227253.1758658816,BULL,7,692171.5467994143,1242020.2633603076,-1.188957050867538
2021-06-30,RS_LEADER,1234452.1621482302,BULL,7,692171.5467994143,1242020.2633603076,-0.6093379822646112
2021-07-01,RS_LEADER,1241766.4010932376,BULL,7,692171.5467994143,1242020.2633603076,-0.020439462588408615
2021-07-02,RS_LEADER,1259165.168778174,BULL,7,692171.5467994143,1259165.168778174,0.0
2021-07-05,RS_LEADER,1300302.2821280886,BULL,7,692171.5467994143,1300302.2821280886,0.0
2021-07-06,RS_LEADER,1308442.835493262,BULL,10,291392.09316843294,1308442.835493262,0.0
2021-07-07,RS_LEADER,1293818.6691953493,BULL,10,291392.09316843294,1308442.835493262,-1.117677127438244
2021-07-08,RS_LEADER,1295643.053121741,BULL,10,291392.09316843294,1308442.835493262,-0.9782454398701861
2021-07-09,RS_LEADER,1299483.3816156604,BULL,9,389466.16027929564,1308442.835493262,-0.6847417124053394
2021-07-12,RS_LEADER,1303826.2295999744,BULL,9,389466.16027929564,1308442.835493262,-0.35283206633533887
2021-07-13,RS_LEADER,1302143.4567194202,BULL,9,389466.16027929564,1308442.835493262,-0.48144088552917247
2021-07-14,RS_LEADER,1319065.3542032458,BULL,9,389466.16027929564,1319065.3542032458,0.0
2021-07-15,RS_LEADER,1325723.447384856,BULL,8,502319.23381521483,1325723.447384856,0.0
2021-07-16,RS_LEADER,1326867.9632921435,BULL,8,502319.23381521483,1326867.9632921435,0.0
2021-07-19,RS_LEADER,1334268.7736482837,BULL,8,502319.23381521483,1334268.7736482837,0.0
2021-07-20,RS_LEADER,1324085.7829809024,BULL,10,238394.19890497468,1334268.7736482837,-0.7631888618316405
2021-07-22,RS_LEADER,1332120.643946631,BULL,9,291188.68316171906,1334268.7736482837,-0.16099677546817986
2021-07-23,RS_LEADER,1322093.1521489932,BULL,8,414529.47117975494,1334268.7736482837,-0.9125313984527064
2021-07-26,RS_LEADER,1338923.506549628,BULL,8,414529.47117975494,1338923.506549628,0.0
2021-07-27,RS_LEADER,1338426.0156133487,BULL,8,414529.47117975494,1338923.506549628,-0.03715603870166702
2021-07-28,RS_LEADER,1341629.1223851992,BULL,7,530108.9438573673,1341629.1223851992,0.0
2021-07-29,RS_LEADER,1355082.5438939882,BULL,7,530108.9438573673,1355082.5438939882,0.0
2021-07-30,RS_LEADER,1357328.4648839785,BULL,7,530108.9438573673,1357328.4648839785,0.0
2021-08-02,RS_LEADER,1371948.9105321718,BULL,7,530108.9438573673,1371948.9105321718,0.0
2021-08-03,RS_LEADER,1370197.3455907656,BULL,7,530108.9438573673,1371948.9105321718,-0.1276698372628779
2021-08-04,RS_LEADER,1356722.9029513004,BULL,10,249096.46438318508,1371948.9105321718,-1.109808642580238
2021-08-05,RS_LEADER,1331811.5418978336,BULL,10,249096.46438318508,1371948.9105321718,-2.925573126390631
2021-08-06,RS_LEADER,1330360.4358797672,BULL,10,249096.46438318508,1371948.9105321718,-3.031342809716778
2021-08-09,RS_LEADER,1320463.3510714176,BULL,10,249096.46438318508,1371948.9105321718,-3.752731538726416
2021-08-10,RS_LEADER,1266850.8309560611,BULL,8,426426.4899526431,1371948.9105321718,-7.660495137194554
2021-08-11,RS_LEADER,1257944.9135140446,BULL,7,510975.1983651187,1371948.9105321718,-8.309638656581292
2021-08-12,RS_LEADER,1293208.9674080876,BULL,7,510975.1983651187,1371948.9105321718,-5.739276624633308
2021-08-13,RS_LEADER,1305888.8783577946,BULL,7,510975.1983651187,1371948.9105321718,-4.815050448835802
2021-08-16,RS_LEADER,1320255.7007149723,BULL,7,510975.1983651187,1371948.9105321718,-3.7678669679578647
2021-08-17,RS_LEADER,1318959.632233527,BULL,7,510975.1983651187,1371948.9105321718,-3.8623361184849476
2021-08-18,RS_LEADER,1311343.754727614,BULL,10,215752.98807264588,1371948.9105321718,-4.417449902055704
2021-08-20,RS_LEADER,1272944.9673509053,BULL,9,324713.5712937763,1371948.9105321718,-7.216299559060362
2021-08-23,RS_LEADER,1254918.499173415,BULL,7,540667.840756667,1371948.9105321718,-8.530231006441884
2021-08-24,RS_LEADER,1260573.8729687338,BULL,6,609999.5274487141,1371948.9105321718,-8.11801640049674
2021-08-25,RS_LEADER,1258436.34025389,BULL,6,609999.5274487141,1371948.9105321718,-8.27381904725963
2021-08-26,RS_LEADER,1257244.4402905111,BULL,6,609999.5274487141,1371948.9105321718,-8.360695457469145
2021-08-27,RS_LEADER,1262081.5582714682,BULL,6,609999.5274487141,1371948.9105321718,-8.008122709036353
2021-08-30,RS_LEADER,1262381.1456127767,BULL,6,609999.5274487141,1371948.9105321718,-7.986286083852373
2021-08-31,RS_LEADER,1277524.9893627767,BULL,6,609999.5274487141,1371948.9105321718,-6.88246628169037
2021-09-01,RS_LEADER,1264702.3532543783,BULL,6,609999.5274487141,1371948.9105321718,-7.817095553229686
2021-09-02,RS_LEADER,1266087.5550740268,BULL,10,249933.3071873692,1371948.9105321718,-7.716129561783898
2021-09-03,RS_LEADER,1291468.3126729038,BULL,10,249933.3071873692,1371948.9105321718,-5.866151227748713
2021-09-06,RS_LEADER,1307543.263966849,BULL,10,249933.3071873692,1371948.9105321718,-4.694463917052141
2021-09-07,RS_LEADER,1311923.2042744663,BULL,10,249933.3071873692,1371948.9105321718,-4.375214397336554
2021-09-08,RS_LEADER,1329530.9795414952,BULL,9,317615.57869310654,1371948.9105321718,-3.0918010623458954
2021-09-09,RS_LEADER,1340957.5328862218,BULL,9,317615.57869310654,1371948.9105321718,-2.258930883507074
2021-09-13,RS_LEADER,1360067.292171195,BULL,9,317615.57869310654,1371948.9105321718,-0.8660394180690084
2021-09-14,RS_LEADER,1375714.539550498,BULL,9,317615.57869310654,1375714.539550498,0.0
2021-09-15,RS_LEADER,1386638.0165288,BULL,9,317615.57869310654,1386638.0165288,0.0
2021-09-16,RS_LEADER,1385951.5129048375,BULL,9,317615.57869310654,1386638.0165288,-0.049508495784713974
2021-09-17,RS_LEADER,1378932.269404624,BULL,10,215016.95926973617,1386638.0165288,-0.5557143993113621
2021-09-20,RS_LEADER,1355392.9508621434,BULL,10,215016.95926973617,1386638.0165288,-2.2532964835965554
2021-09-21,RS_LEADER,1340710.535863021,BULL,9,324993.02325926104,1386638.0165288,-3.312146365404736
2021-09-22,RS_LEADER,1352665.7651110678,BULL,9,324993.02325926104,1386638.0165288,-2.4499725965090406
2021-09-23,RS_LEADER,1372660.7794543295,BULL,9,324993.02325926104,1386638.0165288,-1.007994653821759
2021-09-24,RS_LEADER,1371408.93292723,BULL,9,324993.02325926104,1386638.0165288,-1.0982739128769363
2021-09-27,RS_LEADER,1375666.2542535237,BULL,8,397764.76762022293,1386638.0165288,-0.7912492045142454
2021-09-28,RS_LEADER,1387204.8000604084,BULL,8,397764.76762022293,1387204.8000604084,0.0
2021-09-29,RS_LEADER,1395601.8479855182,BULL,6,559045.3378231648,1395601.8479855182,0.0
2021-09-30,RS_LEADER,1410778.944787276,BULL,6,559045.3378231648,1410778.944787276,0.0
2021-10-01,RS_LEADER,1413250.5506732014,BULL,10,228454.1128680256,1413250.5506732014,0.0
2021-10-04,RS_LEADER,1457920.3960711507,BULL,10,228454.1128680256,1457920.3960711507,0.0
2021-10-05,RS_LEADER,1469326.9869524983,BULL,10,228454.1128680256,1469326.9869524983,0.0
2021-10-06,RS_LEADER,1459961.4383990315,BULL,10,228454.1128680256,1469326.9869524983,-0.6374039704321836
2021-10-07,RS_LEADER,1471974.8960101155,BULL,10,228454.1128680256,1471974.8960101155,0.0
2021-10-08,RS_LEADER,1486535.3971087483,BULL,10,228454.1128680256,1486535.3971087483,0.0
2021-10-11,RS_LEADER,1498601.3888384847,BULL,10,228454.1128680256,1498601.3888384847,0.0
2021-10-12,RS_LEADER,1521633.1527239827,BULL,10,228454.1128680256,1521633.1527239827,0.0
2021-10-13,RS_LEADER,1549064.7006976155,BULL,10,228454.1128680256,1549064.7006976155,0.0
2021-10-14,RS_LEADER,1564641.635054305,BULL,10,228454.1128680256,1564641.635054305,0.0
2021-10-18,RS_LEADER,1585743.9195086507,BULL,10,228454.1128680256,1585743.9195086507,0.0
2021-10-19,RS_LEADER,1542943.7527300862,BULL,10,228454.1128680256,1585743.9195086507,-2.6990591767065557
2021-10-20,RS_LEADER,1485007.2236108235,BULL,7,520875.1522302082,1585743.9195086507,-6.352645888059961
2021-10-21,RS_LEADER,1465194.5513299396,BULL,6,793946.5334771564,1585743.9195086507,-7.602070340339931
2021-10-22,RS_LEADER,1470847.0275622394,BULL,5,858037.0852709797,1585743.9195086507,-7.245614536678311
2021-10-25,RS_LEADER,1457312.356663802,BULL,5,858037.0852709797,1585743.9195086507,-8.099136390486288
2021-10-26,RS_LEADER,1460539.1705065754,BULL,5,858037.0852709797,1585743.9195086507,-7.895647428424035
2021-10-27,RS_LEADER,1466034.4493456867,BULL,5,858037.0852709797,1585743.9195086507,-7.549104788625419
2021-10-28,RS_LEADER,1451105.72794554,BULL,4,1031208.9090368488,1585743.9195086507,-8.490538094248457
2021-10-29,RS_LEADER,1448324.8600256182,BULL,4,1031208.9090368488,1585743.9195086507,-8.66590486600209
2021-11-01,RS_LEADER,1459409.728118842,BULL,10,410090.28566736483,1585743.9195086507,-7.9668721939008815
2021-11-02,RS_LEADER,1482527.9710921696,BULL,10,410090.28566736483,1585743.9195086507,-6.508992224196131
2021-11-03,RS_LEADER,1474304.3187026433,BULL,10,410090.28566736483,1585743.9195086507,-7.027591241878286
2021-11-04,RS_LEADER,1487818.3668898991,BULL,10,410090.28566736483,1585743.9195086507,-6.175369895102242
2021-11-08,RS_LEADER,1515950.6182097844,BULL,10,410090.28566736483,1585743.9195086507,-4.40129710984432
2021-11-09,RS_LEADER,1523787.5927886418,BULL,10,410090.28566736483,1585743.9195086507,-3.907082723622001
2021-11-10,RS_LEADER,1534694.0607222966,BULL,10,410090.28566736483,1585743.9195086507,-3.219300301789717
2021-11-11,RS_LEADER,1539180.0361403874,BULL,10,410090.28566736483,1585743.9195086507,-2.9364062378174696
2021-11-12,RS_LEADER,1543975.7615432194,BULL,10,410090.28566736483,1585743.9195086507,-2.633978756063795
2021-11-15,RS_LEADER,1545341.5787581853,BULL,10,410090.28566736483,1585743.9195086507,-2.547847748518199
2021-11-16,RS_LEADER,1551884.0125215366,BULL,10,268905.73346880224,1585743.9195086507,-2.135269545766617
2021-11-17,RS_LEADER,1587436.6396425082,BULL,10,268905.73346880224,1587436.6396425082,0.0
2021-11-18,RS_LEADER,1565178.4612596347,SIDEWAYS,10,268905.73346880224,1587436.6396425082,-1.4021459393734348
2021-11-22,RS_LEADER,1549078.6602387074,SIDEWAYS,9,336045.7685608509,1587436.6396425082,-2.416347112439022
2021-11-23,RS_LEADER,1589306.9765076283,SIDEWAYS,9,336045.7685608509,1589306.9765076283,0.0
2021-11-24,RS_LEADER,1606136.8958350208,SIDEWAYS,8,444288.93315801886,1606136.8958350208,0.0
2021-11-25,RS_LEADER,1637187.4956122425,SIDEWAYS,8,444288.93315801886,1637187.4956122425,0.0
2021-11-26,RS_LEADER,1617227.181479552,SIDEWAYS,8,444288.93315801886,1637187.4956122425,-1.219183153193219
2021-11-29,RS_LEADER,1585846.332105315,SIDEWAYS,6,651269.3736244801,1637187.4956122425,-3.1359366990356774
2021-11-30,RS_LEADER,1605578.2442757252,SIDEWAYS,6,651269.3736244801,1637187.4956122425,-1.9307044196973107
2021-12-01,RS_LEADER,1599652.090443757,SIDEWAYS,10,332156.1511680154,1637187.4956122425,-2.292676023307206
2021-12-02,RS_LEADER,1614530.0515338448,SIDEWAYS,10,332156.1511680154,1637187.4956122425,-1.383924818575818
2021-12-03,RS_LEADER,1665545.5400325325,SIDEWAYS,10,332156.1511680154,1665545.5400325325,0.0
2021-12-06,RS_LEADER,1698520.952834275,SIDEWAYS,10,332156.1511680154,1698520.952834275,0.0
2021-12-07,RS_LEADER,1683224.0555637674,SIDEWAYS,9,491912.0385502175,1698520.952834275,-0.9006010343871316
2021-12-08,RS_LEADER,1681593.6294067698,SIDEWAYS,9,491912.0385502175,1698520.952834275,-0.9965919701643461
2021-12-09,RS_LEADER,1711320.179789384,SIDEWAYS,9,491912.0385502175,1711320.179789384,0.0
2021-12-10,RS_LEADER,1720179.7381084757,SIDEWAYS,9,491912.0385502175,1720179.7381084757,0.0
2021-12-13,RS_LEADER,1719570.5769718485,SIDEWAYS,9,491912.0385502175,1720179.7381084757,-0.03541264457033055
2021-12-14,RS_LEADER,1726819.3823917704,SIDEWAYS,9,491912.0385502175,1726819.3823917704,0.0
2021-12-15,RS_LEADER,1732752.8498054817,SIDEWAYS,10,245430.50960124293,1732752.8498054817,0.0
2021-12-16,RS_LEADER,1747989.714897645,SIDEWAYS,9,328737.40177775663,1747989.714897645,0.0
2021-12-17,RS_LEADER,1714503.8941896085,SIDEWAYS,8,479019.7163179044,1747989.714897645,-1.9156760719268429
2021-12-20,RS_LEADER,1651665.4863122588,BEAR,5,879732.1591027861,1747989.714897645,-5.510571816552509
2021-12-21,RS_LEADER,1646177.7633203154,SIDEWAYS,5,879732.1591027861,1747989.714897645,-5.824516626706309
2021-12-22,RS_LEADER,1641641.8995970183,SIDEWAYS,4,1113100.6487120085,1747989.714897645,-6.084006924883649
2021-12-23,RS_LEADER,1635613.3494261198,SIDEWAYS,4,1113100.6487120085,1747989.714897645,-6.428891687048938
2021-12-24,RS_LEADER,1636478.8851457243,SIDEWAYS,3,1329824.7089372282,1747989.714897645,-6.379375622267334
2021-12-27,RS_LEADER,1634109.353720706,SIDEWAYS,2,1437159.9618750028,1747989.714897645,-6.514933137556095
2021-12-28,RS_LEADER,1639474.5836401395,SIDEWAYS,2,1437159.9618750028,1747989.714897645,-6.20799598147862
2021-12-29,RS_LEADER,1633150.343876775,SIDEWAYS,10,558591.2893361407,1747989.714897645,-6.569796723752151
2021-12-30,RS_LEADER,1645481.288286069,SIDEWAYS,9,668359.285952428,1747989.714897645,-5.86436097065814
2021-12-31,RS_LEADER,1658799.3492744952,SIDEWAYS,9,668359.285952428,1747989.714897645,-5.102453685110636
2022-01-03,RS_LEADER,1678022.9434031039,SIDEWAYS,9,668359.285952428,1747989.714897645,-4.002699266376292
2022-01-04,RS_LEADER,1689829.599427083,SIDEWAYS,9,668359.285952428,1747989.714897645,-3.3272573044840548
2022-01-05,RS_LEADER,1699545.6533287554,MILD_BULL,9,668359.285952428,1747989.714897645,-2.7714157100590384
2022-01-06,RS_LEADER,1713162.4011839419,SIDEWAYS,9,668359.285952428,1747989.714897645,-1.9924209746132526
2022-01-07,RS_LEADER,1740723.8851593523,SIDEWAYS,9,668359.285952428,1747989.714897645,-0.4156677625942477
2022-01-10,RS_LEADER,1759049.5006607561,MILD_BULL,9,668359.285952428,1759049.5006607561,0.0
2022-01-11,RS_LEADER,1768986.149485448,MILD_BULL,9,668359.285952428,1768986.149485448,0.0
2022-01-12,RS_LEADER,1752316.835784324,MILD_BULL,10,332517.9713243324,1768986.149485448,-0.9423088872670146
2022-01-13,RS_LEADER,1715921.704854377,SIDEWAYS,10,332517.9713243324,1768986.149485448,-2.9997094463688083
2022-01-14,RS_LEADER,1711818.874033187,SIDEWAYS,9,543725.6812545997,1768986.149485448,-3.2316406473215937
2022-01-17,RS_LEADER,1726646.9053499443,SIDEWAYS,9,543725.6812545997,1768986.149485448,-2.393418634047477
2022-01-18,RS_LEADER,1690877.932972129,SIDEWAYS,8,647883.5172311622,1768986.149485448,-4.41542272877821
2022-01-19,RS_LEADER,1667068.6918523246,SIDEWAYS,7,710626.2709567482,1768986.149485448,-5.761348536435314
2022-01-20,RS_LEADER,1693244.6733407432,SIDEWAYS,6,825978.3165378028,1768986.149485448,-4.281631948714577
2022-01-21,RS_LEADER,1661223.3595723563,SIDEWAYS,6,825978.3165378028,1768986.149485448,-6.091782569605589
2022-01-24,RS_LEADER,1601512.6661950857,BEAR,1,1519468.1300622732,1768986.149485448,-9.467201500649162
2022-01-25,RS_LEADER,1601985.8363611014,BEAR,1,1519468.1300622732,1768986.149485448,-9.440453401679974
2022-01-27,RS_LEADER,1593339.6064166627,SIDEWAYS,10,614557.9089107119,1768986.149485448,-9.929220933689969
2022-01-28,RS_LEADER,1600094.2854289613,SIDEWAYS,10,614557.9089107119,1768986.149485448,-9.547381934313782
2022-01-31,RS_LEADER,1597483.3655441653,SIDEWAYS,9,666220.6977852236,1768986.149485448,-9.694976073790535
2022-02-01,RS_LEADER,1593457.8924682986,SIDEWAYS,9,666220.6977852236,1768986.149485448,-9.922534275817025
2022-02-02,RS_LEADER,1609479.3497017275,SIDEWAYS,9,666220.6977852236,1768986.149485448,-9.016848426434361
2022-02-03,RS_LEADER,1614754.3925598513,SIDEWAYS,9,666220.6977852236,1768986.149485448,-8.718652600556462
2022-02-04,RS_LEADER,1629333.7351349245,SIDEWAYS,9,666220.6977852236,1768986.149485448,-7.894488851206926
2022-02-07,RS_LEADER,1616245.6671815286,SIDEWAYS,8,741122.3088593851,1768986.149485448,-8.634351509668264
2022-02-08,RS_LEADER,1601644.8456365762,SIDEWAYS,7,838202.7369215188,1768986.149485448,-9.459729455628976
2022-02-09,RS_LEADER,1613707.2420544229,SIDEWAYS,6,924159.408836802,1768986.149485448,-8.777847552746056
2022-02-10,RS_LEADER,1610714.3885936153,SIDEWAYS,10,377019.94782823435,1768986.149485448,-8.947032227350665
2022-02-11,RS_LEADER,1615755.7826136958,SIDEWAYS,10,377019.94782823435,1768986.149485448,-8.662044466335862
2022-02-14,RS_LEADER,1547495.1610432803,BEAR,6,834499.7864323795,1768986.149485448,-12.52078703423391
2022-02-15,RS_LEADER,1576107.265596503,SIDEWAYS,6,834499.7864323795,1768986.149485448,-10.903357493502616
2022-02-16,RS_LEADER,1568242.934145087,SIDEWAYS,6,834499.7864323795,1768986.149485448,-11.347924651572425
2022-02-17,RS_LEADER,1566204.0603429019,SIDEWAYS,6,834499.7864323795,1768986.149485448,-11.463181280505227
2022-02-18,RS_LEADER,1552328.5791158665,SIDEWAYS,5,997429.2500448215,1768986.149485448,-12.247556061001468
2022-02-21,RS_LEADER,1533520.3412923801,SIDEWAYS,5,997429.2500448215,1768986.149485448,-13.31077737728804
2022-02-22,RS_LEADER,1516335.6770589817,SIDEWAYS,4,1104426.3758504856,1768986.149485448,-14.282218800862609
2022-02-23,RS_LEADER,1525028.367214011,SIDEWAYS,4,1104426.3758504856,1768986.149485448,-13.790824893818296
2022-02-24,RS_LEADER,1490556.3929137029,BEAR,1,1404526.333740119,1768986.149485448,-15.739510264268208
2022-02-25,RS_LEADER,1494587.2447813787,SIDEWAYS,1,1404526.333740119,1768986.149485448,-15.511648001533803
2022-02-28,RS_LEADER,1497658.3857573308,SIDEWAYS,1,1404526.333740119,1768986.149485448,-15.338037768528562
2022-03-02,RS_LEADER,1501228.5541685857,BEAR,1,1404526.333740119,1768986.149485448,-15.136217736625351
2022-03-03,RS_LEADER,1503570.315429572,BEAR,1,1404526.333740119,1768986.149485448,-15.003839014402597
2022-03-04,RS_LEADER,1498810.0486754216,BEAR,1,1404526.333740119,1768986.149485448,-15.272934776149235
2022-03-07,RS_LEADER,1502111.5137938298,BEAR,1,1404526.333740119,1768986.149485448,-15.086304421843266
2022-03-08,RS_LEADER,1498310.9931029119,BEAR,1,1404526.333740119,1768986.149485448,-15.301146165631
2022-03-09,RS_LEADER,1498464.5589445867,BEAR,1,1404526.333740119,1768986.149485448,-15.2924651569233
2022-03-10,RS_LEADER,1498349.3722533025,BEAR,1,1404526.333740119,1768986.149485448,-15.298976609334483
2022-03-11,RS_LEADER,1493829.2286953726,SIDEWAYS,10,542271.217335204,1768986.149485448,-15.554498313630738
2022-03-14,RS_LEADER,1517455.3620343008,SIDEWAYS,10,542271.217335204,1768986.149485448,-14.218923507361032
2022-03-15,RS_LEADER,1490271.954937438,SIDEWAYS,10,542271.217335204,1768986.149485448,-15.755589416518642
2022-03-16,RS_LEADER,1504296.6417050161,SIDEWAYS,10,542271.217335204,1768986.149485448,-14.962780113197782
2022-03-17,RS_LEADER,1503491.0380368032,MILD_BULL,10,542271.217335204,1768986.149485448,-15.008320530144925
2022-03-21,RS_LEADER,1512181.8488201895,SIDEWAYS,10,542271.217335204,1768986.149485448,-14.517032863143452
2022-03-22,RS_LEADER,1516781.2099316395,MILD_BULL,9,613200.4722073354,1768986.149485448,-14.257033025790975
2022-03-23,RS_LEADER,1514731.434571532,MILD_BULL,9,613200.4722073354,1768986.149485448,-14.37290591494297
2022-03-24,RS_LEADER,1520956.1037609852,MILD_BULL,9,613200.4722073354,1768986.149485448,-14.021028135048327
2022-03-25,RS_LEADER,1518967.7414981069,SIDEWAYS,8,678871.5919467153,1768986.149485448,-14.133429369136943
2022-03-28,RS_LEADER,1514759.167213744,MILD_BULL,10,305644.0681231679,1768986.149485448,-14.371338201017114
2022-03-29,RS_LEADER,1517185.0513842762,MILD_BULL,10,305644.0681231679,1768986.149485448,-14.234204048144417
2022-03-30,RS_LEADER,1518156.3171160878,MILD_BULL,10,305644.0681231679,1768986.149485448,-14.179298828445889
2022-03-31,RS_LEADER,1524103.5533297719,MILD_BULL,10,305644.0681231679,1768986.149485448,-13.84310421124021
2022-04-01,RS_LEADER,1529319.8210223378,MILD_BULL,10,305644.0681231679,1768986.149485448,-13.548230919321943
